bed,aimedat,average,,min 50 darts at double
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
d9,d9,95.32,,
o9,d9,95.32,,
o9,d9,95.32,,
o9,d9,95.32,,
o9,d9,95.32,,
o9,d9,95.32,,
o9,d9,95.32,,
o9,d9,95.32,,
o9,d9,95.32,,
o9,d9,95.32,,
o9,d9,95.32,,
o9,d9,95.32,,
o9,d9,95.32,,
o9,d9,95.32,,
o9,d9,95.32,,
m9,d9,95.32,,
m9,d9,95.32,,
m9,d9,95.32,,
m9,d9,95.32,,
m9,d9,95.32,,
m9,d9,95.32,,
m9,d9,95.32,,
m9,d9,95.32,,
m9,d9,95.32,,
m9,d9,95.32,,
m9,d9,95.32,,
m9,d9,95.32,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
d9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
o9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
m9,d9,95.7,,
o12,d9,95.7,,
d12,d9,95.7,,
d12,d9,95.7,,
d12,d9,95.7,,
o14,d9,95.7,,
d14,d9,95.7,,
d12,d9,95.7,,
d14,d9,95.7,,
d14,d9,95.7,,
o14,d9,95.7,,
d14,d9,95.7,,
o12,d9,95.7,,
d14,d9,95.7,,
o12,d9,95.7,,
o12,d9,95.7,,
o12,d9,95.7,,
o12,d9,95.7,,
d12,d9,95.7,,
o12,d9,95.7,,
d12,d9,95.7,,
o12,d9,95.7,,
d12,d9,95.7,,
o14,d9,95.7,,
d12,d9,95.7,,
d14,d9,95.7,,
o14,d9,95.7,,
d14,d9,95.7,,
o14,d9,95.7,,
d12,d9,95.7,,
d12,d9,95.7,,
d14,d9,95.7,,
d12,d9,95.7,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
d9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
o9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
m9,d9,94.2,,
o14,d9,94.2,,
d14,d9,94.2,,
d12,d9,94.2,,
d14,d9,94.2,,
d14,d9,94.2,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
d9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
o9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
m9,d9,96.91,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
d9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
o9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
m9,d9,98.64,,
d14,d9,98.64,,
d14,d9,98.64,,
o12,d9,98.64,,
d14,d9,98.64,,
o14,d9,98.64,,
d14,d9,98.64,,
d12,d9,98.64,,
o14,d9,98.64,,
d14,d9,98.64,,
d12,d9,98.64,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
d9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
o9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
m9,d9,94.25,,
o12,d9,94.25,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
d9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
m9,d9,95.69,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
d9,d9,93.28,,
